****4****
800
44;85;1;2;0;
11;24;1;2;0;
35;74;1;2;0;
24;61;1;2;0;
28;8;1;2;0;
18;29;1;2;0;
43;23;1;2;0;
73;33;1;2;0;
25;72;1;2;0;
37;76;1;2;0;
35;8;1;2;0;
35;41;1;2;0;
55;20;1;2;0;
51;16;1;2;0;
92;77;1;2;0;
11;87;1;2;0;
62;73;1;2;0;
63;48;1;2;0;
46;38;1;2;0;
8;73;1;2;0;
45;78;1;2;0;
1;87;1;2;0;
52;26;1;2;0;
71;76;1;2;0;
97;59;1;2;0;
3;83;1;2;0;
66;38;1;2;0;
23;20;1;2;0;
9;25;1;2;0;
35;100;1;2;0;
2;97;1;2;0;
39;15;1;2;0;
69;1;1;2;0;
62;66;1;2;0;
38;69;1;2;0;
38;82;1;2;0;
98;91;1;2;0;
20;50;1;2;0;
68;91;1;2;0;
77;64;1;2;0;
1;80;1;2;0;
98;67;1;2;0;
69;73;1;2;0;
38;77;1;2;0;
97;25;1;2;0;
77;98;1;2;0;
21;15;1;2;0;
64;42;1;2;0;
67;25;1;2;0;
7;4;1;2;0;
94;45;1;2;0;
37;43;1;2;0;
87;56;1;2;0;
44;54;1;2;0;
98;21;1;2;0;
69;99;1;2;0;
52;18;1;2;0;
17;20;1;2;0;
90;54;1;2;0;
96;39;1;2;0;
78;24;1;2;0;
88;99;1;2;0;
90;52;1;2;0;
92;56;1;2;0;
76;98;1;2;0;
59;21;1;2;0;
94;47;1;2;0;
64;80;1;2;0;
3;7;1;2;0;
85;52;1;2;0;
79;5;1;2;0;
2;30;1;2;0;
75;18;1;2;0;
49;64;1;2;0;
24;97;1;2;0;
2;1;1;2;0;
20;42;1;2;0;
51;10;1;2;0;
93;42;1;2;0;
17;68;1;2;0;
40;28;1;2;0;
89;33;1;2;0;
74;4;1;2;0;
65;28;1;2;0;
10;1;1;2;0;
80;89;1;2;0;
58;33;1;2;0;
70;32;1;2;0;
3;19;1;2;0;
47;26;1;2;0;
15;1;1;2;0;
78;86;1;2;0;
42;81;1;2;0;
47;34;1;2;0;
74;64;1;2;0;
53;65;1;2;0;
91;41;1;2;0;
98;16;1;2;0;
44;14;1;2;0;
44;6;1;2;0;
66;75;1;2;0;
46;75;1;2;0;
59;15;1;2;0;
6;61;1;2;0;
33;53;1;2;0;
38;99;1;2;0;
5;16;1;2;0;
37;46;1;2;0;
48;83;1;2;0;
31;21;1;2;0;
98;83;1;2;0;
86;40;1;2;0;
24;35;1;2;0;
56;19;1;2;0;
100;99;1;2;0;
24;65;1;2;0;
25;69;1;2;0;
40;83;1;2;0;
84;97;1;2;0;
44;68;1;2;0;
1;33;1;2;0;
19;5;1;2;0;
48;55;1;2;0;
2;95;1;2;0;
37;32;1;2;0;
68;87;1;2;0;
15;53;1;2;0;
26;90;1;2;0;
87;81;1;2;0;
