****14****
700
97;10;1;2;0;
79;2;1;2;0;
34;91;1;2;0;
94;84;1;2;0;
5;56;1;2;0;
33;7;1;2;0;
57;26;1;2;0;
95;91;1;2;0;
100;47;1;2;0;
30;24;1;2;0;
8;65;1;2;0;
62;44;1;2;0;
13;63;1;2;0;
36;2;1;2;0;
79;15;1;2;0;
17;27;1;2;0;
25;95;1;2;0;
29;10;1;2;0;
86;74;1;2;0;
45;42;1;2;0;
29;77;1;2;0;
100;38;1;2;0;
3;95;1;2;0;
28;54;1;2;0;
93;9;1;2;0;
77;100;1;2;0;
26;90;1;2;0;
95;38;1;2;0;
5;31;1;2;0;
39;83;1;2;0;
45;7;1;2;0;
61;21;1;2;0;
2;89;1;2;0;
31;39;1;2;0;
62;75;1;2;0;
32;91;1;2;0;
4;31;1;2;0;
28;58;1;2;0;
25;7;1;2;0;
11;70;1;2;0;
68;39;1;2;0;
69;93;1;2;0;
81;64;1;2;0;
30;85;1;2;0;
94;20;1;2;0;
19;38;1;2;0;
78;79;1;2;0;
59;79;1;2;0;
20;41;1;2;0;
69;81;1;2;0;
67;52;1;2;0;
23;70;1;2;0;
83;2;1;2;0;
27;59;1;2;0;
9;89;1;2;0;
28;76;1;2;0;
80;49;1;2;0;
20;60;1;2;0;
12;49;1;2;0;
96;57;1;2;0;
20;66;1;2;0;
46;97;1;2;0;
96;56;1;2;0;
28;67;1;2;0;
96;48;1;2;0;
48;63;1;2;0;
100;22;1;2;0;
32;34;1;2;0;
24;11;1;2;0;
44;84;1;2;0;
99;24;1;2;0;
11;78;1;2;0;
72;30;1;2;0;
89;35;1;2;0;
30;36;1;2;0;
43;49;1;2;0;
53;88;1;2;0;
97;1;1;2;0;
44;76;1;2;0;
67;91;1;2;0;
24;14;1;2;0;
53;75;1;2;0;
36;37;1;2;0;
8;11;1;2;0;
47;3;1;2;0;
94;45;1;2;0;
78;4;1;2;0;
75;1;1;2;0;
33;15;1;2;0;
35;14;1;2;0;
51;29;1;2;0;
14;55;1;2;0;
17;10;1;2;0;
55;12;1;2;0;
86;22;1;2;0;
2;61;1;2;0;
35;7;1;2;0;
35;22;1;2;0;
43;94;1;2;0;
32;41;1;2;0;
96;77;1;2;0;
85;26;1;2;0;
80;11;1;2;0;
26;64;1;2;0;
26;13;1;2;0;
77;28;1;2;0;
41;90;1;2;0;
82;9;1;2;0;
52;37;1;2;0;
20;37;1;2;0;
58;74;1;2;0;
97;44;1;2;0;
80;83;1;2;0;
18;74;1;2;0;
76;1;1;2;0;
14;23;1;2;0;
78;50;1;2;0;
48;9;1;2;0;
61;26;1;2;0;
73;38;1;2;0;
38;1;1;2;0;
17;78;1;2;0;
43;98;1;2;0;
87;94;1;2;0;
86;58;1;2;0;
82;43;1;2;0;
31;30;1;2;0;
39;62;1;2;0;
12;8;1;2;0;
87;39;1;2;0;
8;100;1;2;0;
61;37;1;2;0;
2;61;1;2;0;
46;14;1;2;0;
86;70;1;2;0;
51;23;1;2;0;
70;67;1;2;0;
52;64;1;2;0;
16;38;1;2;0;
57;2;1;2;0;
48;38;1;2;0;
96;30;1;2;0;
67;34;1;2;0;
92;30;1;2;0;
41;78;1;2;0;
68;1;1;2;0;
30;81;1;2;0;
37;31;1;2;0;
41;34;1;2;0;
44;78;1;2;0;
3;46;1;2;0;
52;25;1;2;0;
64;55;1;2;0;
88;79;1;2;0;
93;97;1;2;0;
32;92;1;2;0;
34;28;1;2;0;
21;53;1;2;0;
13;64;1;2;0;
82;54;1;2;0;
94;50;1;2;0;
6;23;1;2;0;
30;94;1;2;0;
5;22;1;2;0;
80;100;1;2;0;
51;34;1;2;0;
45;54;1;2;0;
58;60;1;2;0;
8;98;1;2;0;
90;52;1;2;0;
46;22;1;2;0;
43;79;1;2;0;
49;16;1;2;0;
83;61;1;2;0;
79;65;1;2;0;
66;72;1;2;0;
66;23;1;2;0;
94;47;1;2;0;
17;50;1;2;0;
20;96;1;2;0;
49;22;1;2;0;
29;45;1;2;0;
75;39;1;2;0;
4;34;1;2;0;
88;94;1;2;0;
86;33;1;2;0;
15;80;1;2;0;
63;15;1;2;0;
95;46;1;2;0;
75;26;1;2;0;
62;93;1;2;0;
97;79;1;2;0;
15;43;1;2;0;
25;31;1;2;0;
92;96;1;2;0;
78;93;1;2;0;
17;59;1;2;0;
37;43;1;2;0;
97;93;1;2;0;
76;36;1;2;0;
38;13;1;2;0;
20;4;1;2;0;
93;82;1;2;0;
18;39;1;2;0;
79;92;1;2;0;
64;92;1;2;0;
36;13;1;2;0;
70;51;1;2;0;
55;46;1;2;0;
81;98;1;2;0;
41;11;1;2;0;
90;57;1;2;0;
69;27;1;2;0;
99;17;1;2;0;
71;27;1;2;0;
52;8;1;2;0;
39;71;1;2;0;
11;83;1;2;0;
4;28;1;2;0;
74;35;1;2;0;
71;89;1;2;0;
26;7;1;2;0;
1;96;1;2;0;
9;55;1;2;0;
41;89;1;2;0;
53;34;1;2;0;
99;94;1;2;0;
42;19;1;2;0;
72;93;1;2;0;
35;42;1;2;0;
19;38;1;2;0;
49;9;1;2;0;
60;11;1;2;0;
92;64;1;2;0;
90;17;1;2;0;
50;13;1;2;0;
5;75;1;2;0;
71;58;1;2;0;
22;79;1;2;0;
12;15;1;2;0;
67;16;1;2;0;
48;18;1;2;0;
10;89;1;2;0;
88;33;1;2;0;
33;23;1;2;0;
