****6****
700
35;74;1;2;0;
46;75;1;2;0;
99;75;1;2;0;
16;32;1;2;0;
92;49;1;2;0;
47;11;1;2;0;
40;64;1;2;0;
41;99;1;2;0;
29;80;1;2;0;
46;16;1;2;0;
18;90;1;2;0;
69;81;1;2;0;
65;100;1;2;0;
31;1;1;2;0;
24;6;1;2;0;
86;59;1;2;0;
80;32;1;2;0;
33;30;1;2;0;
6;100;1;2;0;
14;49;1;2;0;
48;60;1;2;0;
60;39;1;2;0;
23;52;1;2;0;
89;3;1;2;0;
31;34;1;2;0;
70;100;1;2;0;
76;38;1;2;0;
32;40;1;2;0;
89;63;1;2;0;
92;13;1;2;0;
68;78;1;2;0;
23;99;1;2;0;
61;7;1;2;0;
81;18;1;2;0;
6;94;1;2;0;
67;6;1;2;0;
53;78;1;2;0;
44;28;1;2;0;
29;33;1;2;0;
30;11;1;2;0;
18;52;1;2;0;
62;93;1;2;0;
89;93;1;2;0;
33;30;1;2;0;
7;76;1;2;0;
42;75;1;2;0;
5;64;1;2;0;
25;65;1;2;0;
70;5;1;2;0;
83;27;1;2;0;
98;1;1;2;0;
32;3;1;2;0;
78;76;1;2;0;
30;58;1;2;0;
60;11;1;2;0;
20;77;1;2;0;
62;81;1;2;0;
70;3;1;2;0;
25;54;1;2;0;
32;32;1;2;0;
29;25;1;2;0;
58;86;1;2;0;
40;82;1;2;0;
50;9;1;2;0;
39;84;1;2;0;
87;88;1;2;0;
84;19;1;2;0;
90;61;1;2;0;
94;71;1;2;0;
70;53;1;2;0;
34;89;1;2;0;
81;95;1;2;0;
69;50;1;2;0;
49;94;1;2;0;
55;32;1;2;0;
77;36;1;2;0;
56;34;1;2;0;
21;95;1;2;0;
67;70;1;2;0;
55;5;1;2;0;
6;42;1;2;0;
93;41;1;2;0;
60;34;1;2;0;
2;5;1;2;0;
5;23;1;2;0;
9;38;1;2;0;
12;89;1;2;0;
84;80;1;2;0;
91;85;1;2;0;
25;45;1;2;0;
16;1;1;2;0;
80;72;1;2;0;
86;52;1;2;0;
18;5;1;2;0;
74;73;1;2;0;
9;79;1;2;0;
14;53;1;2;0;
19;25;1;2;0;
87;72;1;2;0;
29;43;1;2;0;
95;89;1;2;0;
32;6;1;2;0;
77;15;1;2;0;
37;19;1;2;0;
99;14;1;2;0;
64;67;1;2;0;
66;95;1;2;0;
38;52;1;2;0;
47;7;1;2;0;
56;72;1;2;0;
79;16;1;2;0;
50;44;1;2;0;
21;20;1;2;0;
68;59;1;2;0;
44;48;1;2;0;
1;38;1;2;0;
36;84;1;2;0;
95;65;1;2;0;
98;83;1;2;0;
83;49;1;2;0;
96;46;1;2;0;
67;62;1;2;0;
93;56;1;2;0;
65;91;1;2;0;
62;72;1;2;0;
62;41;1;2;0;
87;63;1;2;0;
36;59;1;2;0;
82;4;1;2;0;
17;25;1;2;0;
51;69;1;2;0;
14;39;1;2;0;
52;8;1;2;0;
3;2;1;2;0;
43;85;1;2;0;
2;38;1;2;0;
83;68;1;2;0;
99;75;1;2;0;
23;15;1;2;0;
17;84;1;2;0;
86;78;1;2;0;
76;25;1;2;0;
40;12;1;2;0;
83;73;1;2;0;
15;100;1;2;0;
98;17;1;2;0;
68;63;1;2;0;
55;72;1;2;0;
23;9;1;2;0;
73;65;1;2;0;
94;74;1;2;0;
2;76;1;2;0;
41;53;1;2;0;
2;15;1;2;0;
67;18;1;2;0;
98;53;1;2;0;
95;26;1;2;0;
77;86;1;2;0;
37;59;1;2;0;
58;3;1;2;0;
10;7;1;2;0;
19;30;1;2;0;
70;26;1;2;0;
1;92;1;2;0;
34;73;1;2;0;
8;79;1;2;0;
98;9;1;2;0;
54;90;1;2;0;
13;55;1;2;0;
4;80;1;2;0;
72;53;1;2;0;
84;18;1;2;0;
78;12;1;2;0;
3;14;1;2;0;
22;13;1;2;0;
16;32;1;2;0;
19;87;1;2;0;
13;40;1;2;0;
64;13;1;2;0;
83;49;1;2;0;
37;90;1;2;0;
28;34;1;2;0;
51;81;1;2;0;
23;63;1;2;0;
88;26;1;2;0;
94;59;1;2;0;
30;77;1;2;0;
29;8;1;2;0;
88;83;1;2;0;
21;62;1;2;0;
95;89;1;2;0;
93;66;1;2;0;
27;5;1;2;0;
5;90;1;2;0;
69;40;1;2;0;
38;5;1;2;0;
81;65;1;2;0;
38;31;1;2;0;
98;12;1;2;0;
94;85;1;2;0;
89;39;1;2;0;
95;18;1;2;0;
16;23;1;2;0;
25;55;1;2;0;
6;98;1;2;0;
16;52;1;2;0;
38;60;1;2;0;
17;64;1;2;0;
16;74;1;2;0;
5;84;1;2;0;
13;42;1;2;0;
40;93;1;2;0;
59;29;1;2;0;
76;8;1;2;0;
40;21;1;2;0;
92;80;1;2;0;
59;38;1;2;0;
98;26;1;2;0;
13;74;1;2;0;
81;70;1;2;0;
71;48;1;2;0;
21;60;1;2;0;
8;90;1;2;0;
23;23;1;2;0;
63;27;1;2;0;
59;27;1;2;0;
21;98;1;2;0;
71;31;1;2;0;
27;98;1;2;0;
38;18;1;2;0;
18;81;1;2;0;
98;77;1;2;0;
70;47;1;2;0;
2;82;1;2;0;
20;34;1;2;0;
51;43;1;2;0;
82;24;1;2;0;
2;41;1;2;0;
65;77;1;2;0;
15;79;1;2;0;
55;73;1;2;0;
57;75;1;2;0;
23;27;1;2;0;
57;1;1;2;0;
77;46;1;2;0;
70;94;1;2;0;
78;67;1;2;0;
22;48;1;2;0;
65;76;1;2;0;
29;37;1;2;0;
9;32;1;2;0;
31;42;1;2;0;
7;32;1;2;0;
34;71;1;2;0;
60;49;1;2;0;
49;15;1;2;0;
73;5;1;2;0;
41;95;1;2;0;
83;98;1;2;0;
47;11;1;2;0;
95;17;1;2;0;
5;73;1;2;0;
35;78;1;2;0;
20;52;1;2;0;
53;100;1;2;0;
88;14;1;2;0;
83;18;1;2;0;
7;41;1;2;0;
1;41;1;2;0;
11;61;1;2;0;
89;11;1;2;0;
27;13;1;2;0;
67;67;1;2;0;
8;2;1;2;0;
16;6;1;2;0;
12;11;1;2;0;
22;68;1;2;0;
83;9;1;2;0;
46;54;1;2;0;
60;50;1;2;0;
