****2****
700
54;50;1;2;0;
35;94;1;2;0;
40;15;1;2;0;
84;76;1;2;0;
27;56;1;2;0;
59;13;1;2;0;
7;55;1;2;0;
35;48;1;2;0;
86;10;1;2;0;
74;4;1;2;0;
73;62;1;2;0;
45;53;1;2;0;
20;1;1;2;0;
89;65;1;2;0;
37;41;1;2;0;
12;42;1;2;0;
90;47;1;2;0;
35;81;1;2;0;
13;71;1;2;0;
57;91;1;2;0;
78;67;1;2;0;
4;84;1;2;0;
73;38;1;2;0;
83;10;1;2;0;
100;57;1;2;0;
14;24;1;2;0;
18;58;1;2;0;
76;89;1;2;0;
11;16;1;2;0;
53;47;1;2;0;
56;17;1;2;0;
88;97;1;2;0;
15;22;1;2;0;
78;27;1;2;0;
92;86;1;2;0;
17;69;1;2;0;
4;20;1;2;0;
4;28;1;2;0;
10;87;1;2;0;
37;61;1;2;0;
95;2;1;2;0;
36;12;1;2;0;
12;11;1;2;0;
52;22;1;2;0;
78;5;1;2;0;
20;34;1;2;0;
21;7;1;2;0;
82;35;1;2;0;
80;59;1;2;0;
13;24;1;2;0;
44;81;1;2;0;
92;99;1;2;0;
53;48;1;2;0;
26;14;1;2;0;
34;63;1;2;0;
74;28;1;2;0;
64;61;1;2;0;
91;75;1;2;0;
23;42;1;2;0;
48;100;1;2;0;
98;67;1;2;0;
33;18;1;2;0;
25;67;1;2;0;
4;5;1;2;0;
25;16;1;2;0;
28;21;1;2;0;
49;71;1;2;0;
19;1;1;2;0;
18;45;1;2;0;
14;51;1;2;0;
59;39;1;2;0;
30;74;1;2;0;
99;20;1;2;0;
1;21;1;2;0;
14;48;1;2;0;
20;11;1;2;0;
67;5;1;2;0;
81;91;1;2;0;
71;84;1;2;0;
95;47;1;2;0;
52;74;1;2;0;
19;100;1;2;0;
45;38;1;2;0;
100;62;1;2;0;
34;65;1;2;0;
65;92;1;2;0;
3;46;1;2;0;
17;53;1;2;0;
18;17;1;2;0;
25;31;1;2;0;
65;96;1;2;0;
93;31;1;2;0;
100;73;1;2;0;
73;22;1;2;0;
57;20;1;2;0;
21;60;1;2;0;
93;39;1;2;0;
59;37;1;2;0;
28;10;1;2;0;
51;61;1;2;0;
74;67;1;2;0;
4;28;1;2;0;
12;21;1;2;0;
32;29;1;2;0;
37;56;1;2;0;
11;53;1;2;0;
51;4;1;2;0;
35;3;1;2;0;
28;8;1;2;0;
76;36;1;2;0;
27;96;1;2;0;
95;71;1;2;0;
35;5;1;2;0;
60;62;1;2;0;
14;10;1;2;0;
75;39;1;2;0;
28;30;1;2;0;
18;91;1;2;0;
50;49;1;2;0;
72;39;1;2;0;
4;34;1;2;0;
43;55;1;2;0;
37;30;1;2;0;
9;65;1;2;0;
37;84;1;2;0;
52;15;1;2;0;
80;47;1;2;0;
85;66;1;2;0;
51;96;1;2;0;
79;17;1;2;0;
