****18****
300
27;94;1;2;0;
16;23;1;2;0;
33;15;1;2;0;
56;47;1;2;0;
70;67;1;2;0;
38;96;1;2;0;
38;69;1;2;0;
26;77;1;2;0;
79;83;1;2;0;
23;83;1;2;0;
35;61;1;2;0;
49;85;1;2;0;
19;64;1;2;0;
10;72;1;2;0;
63;29;1;2;0;
54;90;1;2;0;
22;22;1;2;0;
64;6;1;2;0;
88;19;1;2;0;
53;58;1;2;0;
38;42;1;2;0;
5;75;1;2;0;
10;82;1;2;0;
3;40;1;2;0;
64;26;1;2;0;
75;51;1;2;0;
86;75;1;2;0;
35;56;1;2;0;
38;96;1;2;0;
27;53;1;2;0;
24;33;1;2;0;
42;97;1;2;0;
54;5;1;2;0;
2;93;1;2;0;
76;6;1;2;0;
50;65;1;2;0;
99;6;1;2;0;
39;9;1;2;0;
39;94;1;2;0;
48;55;1;2;0;
19;22;1;2;0;
5;4;1;2;0;
97;91;1;2;0;
12;86;1;2;0;
86;38;1;2;0;
38;61;1;2;0;
70;31;1;2;0;
9;75;1;2;0;
88;62;1;2;0;
68;63;1;2;0;
68;69;1;2;0;
27;66;1;2;0;
27;17;1;2;0;
26;65;1;2;0;
10;26;1;2;0;
19;28;1;2;0;
99;75;1;2;0;
84;47;1;2;0;
65;95;1;2;0;
33;2;1;2;0;
84;22;1;2;0;
62;6;1;2;0;
53;70;1;2;0;
32;40;1;2;0;
84;99;1;2;0;
54;51;1;2;0;
20;80;1;2;0;
68;46;1;2;0;
48;46;1;2;0;
62;58;1;2;0;
71;81;1;2;0;
37;69;1;2;0;
7;72;1;2;0;
16;72;1;2;0;
18;100;1;2;0;
73;2;1;2;0;
21;87;1;2;0;
59;73;1;2;0;
8;90;1;2;0;
64;91;1;2;0;
41;17;1;2;0;
93;12;1;2;0;
48;13;1;2;0;
9;48;1;2;0;
58;70;1;2;0;
57;80;1;2;0;
2;93;1;2;0;
48;9;1;2;0;
17;15;1;2;0;
80;86;1;2;0;
14;4;1;2;0;
87;35;1;2;0;
42;97;1;2;0;
59;50;1;2;0;
87;23;1;2;0;
92;79;1;2;0;
91;85;1;2;0;
90;91;1;2;0;
49;98;1;2;0;
38;6;1;2;0;
67;94;1;2;0;
85;69;1;2;0;
38;84;1;2;0;
29;54;1;2;0;
51;60;1;2;0;
40;64;1;2;0;
15;78;1;2;0;
50;57;1;2;0;
27;9;1;2;0;
58;13;1;2;0;
83;49;1;2;0;
43;25;1;2;0;
85;32;1;2;0;
15;33;1;2;0;
29;52;1;2;0;
38;47;1;2;0;
97;74;1;2;0;
67;35;1;2;0;
10;95;1;2;0;
40;60;1;2;0;
6;31;1;2;0;
75;21;1;2;0;
61;25;1;2;0;
77;87;1;2;0;
85;34;1;2;0;
51;19;1;2;0;
82;93;1;2;0;
43;19;1;2;0;
24;58;1;2;0;
51;4;1;2;0;
61;41;1;2;0;
50;10;1;2;0;
66;69;1;2;0;
44;75;1;2;0;
63;35;1;2;0;
86;21;1;2;0;
66;61;1;2;0;
41;26;1;2;0;
85;17;1;2;0;
64;21;1;2;0;
2;14;1;2;0;
39;35;1;2;0;
58;81;1;2;0;
53;81;1;2;0;
90;4;1;2;0;
36;3;1;2;0;
44;37;1;2;0;
12;61;1;2;0;
5;7;1;2;0;
36;20;1;2;0;
41;73;1;2;6721;
58;33;1;2;6702;
35;69;1;2;4712;
98;41;1;2;3404;
63;79;1;2;750;
20;12;1;2;4695;
100;53;1;2;1784;
87;55;1;2;949;
24;18;1;2;175;
28;24;1;2;867;
47;17;1;2;4119;
86;74;1;2;6531;
17;9;1;2;2369;
64;6;1;2;5783;
12;69;1;2;1506;
95;40;1;2;1005;
82;92;1;2;7220;
72;78;1;2;701;
9;1;1;2;2268;
54;81;1;2;4341;
87;27;1;2;3364;
92;65;1;2;1789;
81;81;1;2;2588;
39;45;1;2;1891;
90;8;1;2;1335;
19;2;1;2;3184;
11;35;1;2;3684;
3;58;1;2;4712;
2;66;1;2;5589;
71;20;1;2;6455;
63;6;1;2;5010;
23;49;1;2;908;
56;29;1;2;706;
98;20;1;2;1761;
97;61;1;2;7477;
16;79;1;2;3746;
74;41;1;2;2766;
24;43;1;2;6609;
3;97;1;2;934;
82;19;1;2;1207;
42;33;1;2;650;
80;55;1;2;3817;
82;62;1;2;1947;
68;59;1;2;5201;
99;7;1;2;4505;
89;74;1;2;1365;
80;48;1;2;4432;
58;23;1;2;5780;
94;25;1;2;6254;
47;6;1;2;622;
19;99;1;2;871;
48;78;1;2;3009;
25;11;1;2;1324;
82;79;1;2;6052;
59;29;1;2;4080;
95;17;1;2;4246;
62;96;1;2;2377;
68;6;1;2;2013;
69;51;1;2;655;
18;97;1;2;3892;
37;67;1;2;3179;
36;66;1;2;3669;
93;42;1;2;6417;
12;23;1;2;4772;
89;81;1;2;351;
76;76;1;2;776;
85;37;1;2;2437;
93;56;1;2;600;
75;25;1;2;2019;
33;42;1;2;272;
97;31;1;2;3922;
59;66;1;2;6408;
50;11;1;2;4191;
52;22;1;2;6430;
32;62;1;2;3613;
40;37;1;2;537;
16;74;1;2;6068;
88;18;1;2;2136;
16;93;1;2;2021;
43;25;1;2;4621;
69;73;1;2;3058;
10;83;1;2;5849;
67;33;1;2;1000;
66;84;1;2;5128;
39;68;1;2;1782;
92;59;1;2;2543;
21;75;1;2;4157;
37;14;1;2;1645;
61;29;1;2;4665;
57;23;1;2;6371;
99;92;1;2;3156;
70;53;1;2;5988;
7;71;1;2;3246;
6;88;1;2;1782;
78;26;1;2;6367;
11;18;1;2;2205;
33;90;1;2;5365;
27;78;1;2;3282;
91;39;1;2;4058;
99;47;1;2;2210;
32;45;1;2;5803;
89;15;1;2;3757;
28;73;1;2;2626;
52;31;1;2;6455;
59;8;1;2;6964;
85;19;1;2;264;
21;3;1;2;1895;
32;81;1;2;3213;
59;72;1;2;6065;
15;70;1;2;5261;
46;53;1;2;5566;
19;41;1;2;2539;
45;21;1;2;2029;
93;72;1;2;5325;
80;30;1;2;2553;
93;66;1;2;3142;
27;86;1;2;1989;
50;69;1;2;3397;
51;80;1;2;1654;
41;94;1;2;1425;
78;39;1;2;1582;
60;58;1;2;5569;
59;54;1;2;4229;
31;46;1;2;953;
81;77;1;2;5169;
91;22;1;2;741;
70;48;1;2;4877;
52;98;1;2;583;
14;48;1;2;6145;
47;40;1;2;3118;
53;18;1;2;1502;
12;29;1;2;7102;
12;87;1;2;1172;
83;18;1;2;1485;
26;50;1;2;6996;
49;92;1;2;2310;
38;62;1;2;2693;
64;13;1;2;2830;
62;26;1;2;5644;
88;24;1;2;2779;
59;76;1;2;6706;
68;40;1;2;779;
87;3;1;2;2684;
10;85;1;2;6950;
79;62;1;2;3900;
76;11;1;2;3877;
42;100;1;2;2669;
7;15;1;2;2265;
70;76;1;2;6207;
31;15;1;2;1292;
0;1;34;20;
1;1;50;101;
2;1;43;213;
3;1;50;330;
4;1;43;437;
5;1;40;516;
6;1;40;609;
7;1;41;734;
8;1;45;842;
9;1;40;917;
10;1;2;1000;
11;1;47;1105;
12;1;21;1204;
13;1;43;1326;
14;1;50;1407;
15;1;45;1508;
16;1;32;1629;
17;1;35;1713;
18;1;36;1820;
19;1;4;1903;
20;1;23;2013;
21;1;6;2103;
22;1;13;2211;
23;1;5;2304;
24;1;48;2425;
25;1;47;2529;
26;1;44;2636;
27;1;18;2707;
28;1;10;2800;
29;1;37;2909;
30;1;20;3010;
31;1;43;3107;
32;1;26;3218;
33;1;25;3312;
34;1;15;3402;
35;1;40;3508;
36;1;23;3607;
37;1;1;3700;
38;1;43;3836;
39;1;45;3939;
40;1;2;4000;
41;1;43;4129;
42;1;38;4231;
43;1;13;4305;
44;1;20;4410;
45;1;8;4504;
46;1;31;4612;
47;1;42;4729;
48;1;33;4801;
49;1;20;4908;
50;1;45;5005;
51;1;38;5115;
52;1;7;5204;
53;1;5;5303;
54;1;44;5402;
55;1;41;5524;
56;1;45;5632;
57;1;43;5707;
58;1;42;5814;
59;1;31;5911;
