****4****
100
56;21;1;2;0;
2;87;1;2;0;
90;70;1;2;0;
45;83;1;2;0;
58;51;1;2;0;
40;13;1;2;0;
91;15;1;2;0;
10;27;1;2;0;
86;66;1;2;0;
84;95;1;2;0;
86;9;1;2;0;
32;73;1;2;0;
29;47;1;2;0;
95;89;1;2;0;
33;43;1;2;0;
48;40;1;2;0;
63;49;1;2;0;
79;52;1;2;0;
70;23;1;2;0;
34;79;1;2;0;
74;26;1;2;0;
91;16;1;2;0;
40;52;1;2;0;
94;25;1;2;0;
17;29;1;2;0;
71;55;1;2;0;
37;2;1;2;0;
79;17;1;2;0;
100;25;1;2;0;
57;84;1;2;0;
67;4;1;2;0;
23;30;1;2;0;
52;1;1;2;0;
33;73;1;2;0;
24;19;1;2;0;
51;49;1;2;0;
44;42;1;2;0;
64;83;1;2;0;
45;57;1;2;0;
59;62;1;2;0;
85;29;1;2;0;
68;73;1;2;0;
82;98;1;2;0;
41;81;1;2;0;
23;97;1;2;0;
16;41;1;2;0;
53;38;1;2;0;
70;56;1;2;0;
39;55;1;2;0;
29;14;1;2;0;
73;79;1;2;1921;
16;72;1;2;400;
50;17;1;2;1015;
60;30;1;2;1319;
40;49;1;2;2431;
21;46;1;2;1904;
53;20;1;2;2076;
68;61;1;2;1595;
5;82;1;2;154;
95;36;1;2;2404;
8;8;1;2;2383;
21;75;1;2;755;
97;76;1;2;1104;
81;35;1;2;2017;
49;26;1;2;887;
93;46;1;2;981;
77;50;1;2;378;
10;69;1;2;2381;
94;74;1;2;577;
34;20;1;2;2136;
2;80;1;2;1764;
49;100;1;2;1882;
71;97;1;2;2226;
9;77;1;2;723;
76;78;1;2;821;
43;70;1;2;330;
55;99;1;2;318;
87;8;1;2;2416;
79;1;1;2;1830;
5;35;1;2;274;
66;36;1;2;335;
86;36;1;2;1435;
81;58;1;2;1474;
4;66;1;2;1467;
13;41;1;2;233;
99;83;1;2;207;
31;38;1;2;789;
65;76;1;2;1559;
15;55;1;2;1609;
42;11;1;2;1100;
88;76;1;2;2434;
66;61;1;2;492;
91;94;1;2;1033;
16;97;1;2;159;
17;61;1;2;2392;
96;11;1;2;1112;
48;42;1;2;2308;
46;6;1;2;1354;
3;72;1;2;632;
12;13;1;2;720;
0;1;8;3;
1;1;25;113;
2;1;17;200;
3;1;7;303;
4;1;30;424;
