****11****
900
40;9;1;2;0;
36;6;1;2;0;
6;39;1;2;0;
59;22;1;2;0;
32;99;1;2;0;
54;1;1;2;0;
41;49;1;2;0;
11;45;1;2;0;
24;41;1;2;0;
16;24;1;2;0;
100;97;1;2;0;
41;91;1;2;0;
84;41;1;2;0;
31;92;1;2;0;
75;62;1;2;0;
46;14;1;2;0;
71;33;1;2;0;
71;28;1;2;0;
71;29;1;2;0;
50;3;1;2;0;
80;55;1;2;0;
55;72;1;2;0;
3;17;1;2;0;
69;79;1;2;0;
58;36;1;2;0;
54;9;1;2;0;
33;95;1;2;0;
99;16;1;2;0;
87;81;1;2;0;
8;61;1;2;0;
95;53;1;2;0;
26;65;1;2;0;
37;97;1;2;0;
44;8;1;2;0;
77;45;1;2;0;
62;8;1;2;0;
100;16;1;2;0;
80;54;1;2;0;
32;48;1;2;0;
32;41;1;2;0;
83;38;1;2;0;
50;67;1;2;0;
32;100;1;2;0;
83;70;1;2;0;
33;42;1;2;0;
31;27;1;2;0;
46;56;1;2;0;
43;82;1;2;0;
4;86;1;2;0;
41;81;1;2;0;
31;2;1;2;0;
88;82;1;2;0;
69;19;1;2;0;
35;53;1;2;0;
18;19;1;2;0;
45;53;1;2;0;
56;94;1;2;0;
19;39;1;2;0;
46;53;1;2;0;
8;78;1;2;0;
94;90;1;2;0;
56;91;1;2;0;
46;50;1;2;0;
73;1;1;2;0;
35;65;1;2;0;
81;17;1;2;0;
67;21;1;2;0;
98;87;1;2;0;
91;33;1;2;0;
91;9;1;2;0;
51;36;1;2;0;
61;6;1;2;0;
81;79;1;2;0;
96;78;1;2;0;
84;3;1;2;0;
7;77;1;2;0;
93;62;1;2;0;
20;90;1;2;0;
11;92;1;2;0;
90;98;1;2;0;
56;23;1;2;0;
14;74;1;2;0;
95;64;1;2;0;
13;85;1;2;0;
96;3;1;2;0;
93;98;1;2;0;
90;5;1;2;0;
55;23;1;2;0;
84;50;1;2;0;
100;67;1;2;0;
52;59;1;2;0;
95;96;1;2;0;
20;14;1;2;0;
85;83;1;2;0;
57;27;1;2;0;
32;65;1;2;0;
1;45;1;2;0;
38;95;1;2;0;
60;2;1;2;0;
31;55;1;2;0;
57;24;1;2;0;
4;98;1;2;0;
80;58;1;2;0;
20;63;1;2;0;
7;72;1;2;0;
81;11;1;2;0;
30;28;1;2;0;
6;1;1;2;0;
93;91;1;2;0;
35;50;1;2;0;
69;66;1;2;0;
14;69;1;2;0;
63;3;1;2;0;
63;22;1;2;0;
57;93;1;2;0;
29;13;1;2;0;
68;32;1;2;0;
10;48;1;2;0;
90;82;1;2;0;
62;96;1;2;0;
5;95;1;2;0;
58;86;1;2;0;
74;64;1;2;0;
38;66;1;2;0;
6;73;1;2;0;
15;74;1;2;0;
38;80;1;2;0;
42;52;1;2;0;
35;56;1;2;0;
74;43;1;2;0;
100;2;1;2;0;
55;68;1;2;0;
85;16;1;2;0;
67;74;1;2;0;
49;80;1;2;0;
22;5;1;2;0;
26;79;1;2;0;
90;99;1;2;0;
42;28;1;2;0;
65;47;1;2;0;
52;31;1;2;0;
20;89;1;2;0;
63;13;1;2;0;
93;49;1;2;0;
68;66;1;2;0;
43;68;1;2;0;
19;49;1;2;0;
87;3;1;2;0;
16;5;1;2;0;
77;65;1;2;0;
36;50;1;2;0;
21;62;1;2;0;
28;11;1;2;0;
12;22;1;2;0;
90;28;1;2;0;
68;93;1;2;0;
11;40;1;2;0;
81;25;1;2;0;
4;25;1;2;0;
73;72;1;2;0;
90;67;1;2;0;
39;8;1;2;0;
15;77;1;2;0;
63;30;1;2;0;
33;39;1;2;0;
94;68;1;2;0;
40;67;1;2;0;
81;67;1;2;0;
77;93;1;2;0;
88;18;1;2;0;
20;8;1;2;0;
10;82;1;2;0;
99;42;1;2;0;
6;2;1;2;0;
67;30;1;2;0;
73;8;1;2;0;
96;63;1;2;0;
68;10;1;2;0;
91;30;1;2;0;
40;23;1;2;0;
20;85;1;2;0;
91;59;1;2;0;
51;71;1;2;0;
77;79;1;2;0;
15;65;1;2;0;
96;35;1;2;0;
24;57;1;2;0;
68;22;1;2;0;
51;74;1;2;0;
23;17;1;2;0;
3;48;1;2;0;
76;99;1;2;0;
10;43;1;2;0;
8;1;1;2;0;
72;99;1;2;0;
75;43;1;2;0;
84;65;1;2;0;
1;86;1;2;0;
88;78;1;2;0;
65;2;1;2;0;
94;12;1;2;0;
