****5****
200
23;1;1;2;0;
26;83;1;2;0;
54;29;1;2;0;
2;35;1;2;0;
2;93;1;2;0;
61;47;1;2;0;
81;85;1;2;0;
90;96;1;2;0;
100;72;1;2;0;
18;87;1;2;0;
25;52;1;2;0;
44;66;1;2;0;
24;76;1;2;0;
33;7;1;2;0;
34;37;1;2;0;
66;56;1;2;0;
89;91;1;2;0;
91;94;1;2;0;
72;92;1;2;0;
28;73;1;2;0;
36;89;1;2;0;
19;69;1;2;0;
25;8;1;2;0;
64;24;1;2;0;
31;33;1;2;0;
11;55;1;2;0;
85;6;1;2;0;
21;8;1;2;0;
33;5;1;2;0;
67;67;1;2;0;
41;84;1;2;0;
74;81;1;2;0;
27;64;1;2;0;
75;98;1;2;0;
7;2;1;2;0;
70;43;1;2;0;
42;40;1;2;0;
11;67;1;2;0;
100;26;1;2;0;
42;30;1;2;0;
58;4;1;2;0;
37;42;1;2;0;
10;57;1;2;0;
2;42;1;2;0;
13;20;1;2;0;
60;6;1;2;0;
3;34;1;2;0;
86;29;1;2;0;
97;60;1;2;0;
26;56;1;2;0;
62;47;1;2;0;
98;55;1;2;0;
39;60;1;2;0;
73;38;1;2;0;
85;15;1;2;0;
19;42;1;2;0;
18;55;1;2;0;
36;79;1;2;0;
63;37;1;2;0;
73;76;1;2;0;
56;32;1;2;0;
81;10;1;2;0;
17;66;1;2;0;
39;66;1;2;0;
26;16;1;2;0;
21;39;1;2;0;
63;70;1;2;0;
93;1;1;2;0;
29;18;1;2;0;
90;65;1;2;0;
32;8;1;2;0;
58;1;1;2;0;
63;93;1;2;0;
80;25;1;2;0;
81;4;1;2;0;
52;36;1;2;0;
87;32;1;2;0;
98;4;1;2;0;
98;36;1;2;0;
21;75;1;2;0;
51;41;1;2;0;
65;65;1;2;0;
10;9;1;2;0;
17;90;1;2;0;
26;58;1;2;0;
54;57;1;2;0;
66;11;1;2;0;
10;80;1;2;0;
56;89;1;2;0;
56;36;1;2;0;
44;8;1;2;0;
24;30;1;2;0;
39;21;1;2;0;
85;88;1;2;0;
56;5;1;2;0;
14;58;1;2;0;
97;78;1;2;0;
75;58;1;2;0;
87;43;1;2;0;
47;12;1;2;0;
1;52;1;2;2848;
66;63;1;2;34;
45;70;1;2;3983;
52;5;1;2;4781;
59;28;1;2;3440;
98;100;1;2;3108;
37;55;1;2;4573;
51;65;1;2;2767;
80;91;1;2;284;
66;33;1;2;877;
30;33;1;2;564;
2;50;1;2;4035;
31;46;1;2;4855;
52;98;1;2;654;
16;56;1;2;4819;
61;5;1;2;1853;
91;42;1;2;356;
78;44;1;2;624;
13;23;1;2;1362;
53;89;1;2;3842;
44;70;1;2;4989;
35;71;1;2;2879;
91;53;1;2;664;
17;4;1;2;672;
47;71;1;2;3917;
56;31;1;2;4329;
13;74;1;2;1267;
29;51;1;2;1119;
60;63;1;2;830;
30;67;1;2;4315;
32;11;1;2;4241;
18;97;1;2;2693;
54;87;1;2;1231;
36;3;1;2;4601;
14;1;1;2;2581;
48;57;1;2;2849;
87;21;1;2;801;
66;49;1;2;3722;
41;9;1;2;1665;
38;90;1;2;4917;
75;73;1;2;4352;
81;90;1;2;535;
9;96;1;2;4028;
89;31;1;2;4685;
24;44;1;2;3158;
29;92;1;2;30;
16;78;1;2;2918;
77;95;1;2;2938;
39;35;1;2;716;
64;24;1;2;2615;
59;98;1;2;4001;
64;30;1;2;3337;
17;38;1;2;1552;
56;78;1;2;2786;
50;1;1;2;4236;
97;29;1;2;581;
99;45;1;2;4626;
70;21;1;2;4925;
94;59;1;2;1070;
77;74;1;2;1946;
50;84;1;2;1101;
94;47;1;2;2778;
80;63;1;2;1192;
61;71;1;2;2577;
72;72;1;2;2293;
79;68;1;2;3686;
76;67;1;2;3840;
3;88;1;2;82;
24;33;1;2;1135;
31;62;1;2;3665;
62;11;1;2;4111;
95;4;1;2;1826;
57;36;1;2;2344;
56;96;1;2;4694;
85;20;1;2;84;
15;50;1;2;910;
25;25;1;2;2203;
27;79;1;2;4169;
53;2;1;2;4744;
37;85;1;2;4646;
47;98;1;2;2252;
41;92;1;2;2327;
33;48;1;2;3969;
87;56;1;2;2203;
64;92;1;2;2105;
12;58;1;2;2147;
79;82;1;2;3674;
65;60;1;2;2072;
90;12;1;2;1505;
47;1;1;2;3805;
18;47;1;2;1679;
98;39;1;2;1994;
34;71;1;2;1762;
5;58;1;2;4466;
24;73;1;2;1918;
61;36;1;2;3700;
100;14;1;2;1972;
15;30;1;2;2098;
8;71;1;2;4925;
55;70;1;2;822;
0;1;38;24;
1;1;31;104;
2;1;34;215;
3;1;39;313;
4;1;42;421;
5;1;24;516;
6;1;39;636;
7;1;23;718;
8;1;8;803;
9;1;36;932;
10;1;24;1002;
11;1;23;1105;
12;1;14;1211;
13;1;26;1315;
14;1;37;1411;
15;1;30;1503;
16;1;31;1624;
17;1;42;1705;
18;1;31;1827;
19;1;35;1927;
20;1;44;2006;
21;1;23;2118;
22;1;5;2202;
23;1;40;2303;
24;1;5;2404;
25;1;22;2517;
26;1;20;2605;
27;1;35;2724;
28;1;28;2827;
29;1;32;2931;
30;1;6;3002;
31;1;41;3139;
32;1;24;3204;
33;1;5;3304;
34;1;16;3413;
35;1;29;3510;
36;1;50;3600;
37;1;40;3713;
38;1;50;3830;
39;1;20;3916;
