****0****
200
79;64;1;2;0;
7;14;1;2;0;
54;38;1;2;0;
31;98;1;2;0;
47;98;1;2;0;
99;1;1;2;0;
80;9;1;2;0;
44;28;1;2;0;
19;4;1;2;0;
29;18;1;2;0;
95;76;1;2;0;
98;38;1;2;0;
76;88;1;2;0;
48;33;1;2;0;
73;81;1;2;0;
6;3;1;2;0;
44;12;1;2;0;
16;49;1;2;0;
2;46;1;2;0;
46;48;1;2;0;
96;44;1;2;0;
100;27;1;2;0;
5;96;1;2;0;
54;23;1;2;0;
99;82;1;2;0;
92;94;1;2;0;
9;41;1;2;0;
83;84;1;2;0;
29;82;1;2;0;
16;53;1;2;0;
62;22;1;2;0;
55;58;1;2;0;
85;70;1;2;0;
6;86;1;2;0;
68;4;1;2;0;
34;15;1;2;0;
47;33;1;2;0;
41;3;1;2;0;
80;94;1;2;0;
25;31;1;2;0;
27;68;1;2;0;
76;35;1;2;0;
9;10;1;2;0;
71;37;1;2;0;
91;86;1;2;0;
89;5;1;2;0;
59;43;1;2;0;
14;44;1;2;0;
64;71;1;2;0;
29;31;1;2;0;
74;14;1;2;0;
45;73;1;2;0;
99;37;1;2;0;
75;78;1;2;0;
30;52;1;2;0;
8;8;1;2;0;
19;83;1;2;0;
43;27;1;2;0;
92;13;1;2;0;
63;83;1;2;0;
50;51;1;2;0;
39;9;1;2;0;
45;52;1;2;0;
52;9;1;2;0;
22;32;1;2;0;
91;96;1;2;0;
46;88;1;2;0;
68;96;1;2;0;
24;42;1;2;0;
73;54;1;2;0;
45;33;1;2;0;
13;64;1;2;0;
15;55;1;2;0;
90;59;1;2;0;
19;53;1;2;0;
93;21;1;2;0;
55;31;1;2;0;
81;52;1;2;0;
82;32;1;2;0;
60;55;1;2;0;
15;50;1;2;0;
50;12;1;2;0;
89;69;1;2;0;
7;13;1;2;0;
63;32;1;2;0;
18;7;1;2;0;
64;30;1;2;0;
70;30;1;2;0;
37;12;1;2;0;
88;7;1;2;0;
16;32;1;2;0;
27;22;1;2;0;
62;7;1;2;0;
73;95;1;2;0;
90;32;1;2;0;
2;57;1;2;0;
34;3;1;2;0;
68;22;1;2;0;
72;75;1;2;0;
34;86;1;2;0;
58;51;1;2;580;
21;33;1;2;183;
2;69;1;2;1444;
42;75;1;2;2394;
73;2;1;2;208;
87;60;1;2;4732;
33;50;1;2;843;
34;6;1;2;3216;
37;25;1;2;4368;
60;51;1;2;3586;
45;8;1;2;730;
88;80;1;2;3698;
1;82;1;2;4139;
77;23;1;2;2476;
68;95;1;2;2121;
81;81;1;2;2459;
18;66;1;2;3008;
34;99;1;2;3725;
88;35;1;2;3375;
11;46;1;2;1511;
71;90;1;2;3557;
82;78;1;2;1812;
77;30;1;2;2960;
88;7;1;2;357;
26;26;1;2;2222;
16;58;1;2;1002;
14;75;1;2;1873;
65;61;1;2;4880;
21;48;1;2;4165;
54;10;1;2;3337;
85;80;1;2;2400;
75;14;1;2;1170;
45;90;1;2;1356;
96;30;1;2;165;
21;55;1;2;4992;
41;70;1;2;278;
45;36;1;2;1522;
62;52;1;2;1090;
29;73;1;2;673;
31;78;1;2;1164;
31;62;1;2;1148;
20;88;1;2;2119;
38;33;1;2;2774;
85;80;1;2;3776;
39;53;1;2;1075;
22;93;1;2;4082;
10;37;1;2;254;
25;50;1;2;2601;
100;78;1;2;607;
74;61;1;2;2649;
5;91;1;2;999;
68;10;1;2;4215;
91;47;1;2;633;
56;31;1;2;3215;
50;21;1;2;2315;
50;42;1;2;919;
20;4;1;2;29;
28;80;1;2;1518;
36;80;1;2;1790;
68;5;1;2;4248;
77;10;1;2;2990;
99;77;1;2;1179;
61;19;1;2;4223;
6;27;1;2;765;
31;28;1;2;971;
60;78;1;2;4834;
81;49;1;2;2629;
42;76;1;2;2405;
100;64;1;2;252;
88;31;1;2;1844;
35;60;1;2;4106;
25;10;1;2;3186;
23;22;1;2;1203;
20;28;1;2;3221;
47;58;1;2;1488;
98;70;1;2;3605;
91;50;1;2;3653;
87;92;1;2;1123;
15;43;1;2;906;
21;82;1;2;1320;
84;69;1;2;2301;
56;93;1;2;3322;
56;15;1;2;124;
27;34;1;2;3341;
23;32;1;2;1948;
99;30;1;2;4025;
52;20;1;2;3964;
5;59;1;2;4082;
86;73;1;2;896;
29;45;1;2;436;
55;29;1;2;3474;
40;36;1;2;1473;
87;44;1;2;1376;
3;22;1;2;3933;
98;96;1;2;4143;
2;95;1;2;4505;
76;46;1;2;3326;
51;3;1;2;522;
69;40;1;2;1974;
81;68;1;2;221;
0;1;25;24;
1;1;45;131;
2;1;16;204;
3;1;41;327;
4;1;26;401;
5;1;6;500;
6;1;18;600;
7;1;44;714;
8;1;9;808;
9;1;20;915;
10;1;34;1019;
11;1;38;1117;
12;1;4;1201;
13;1;27;1322;
14;1;38;1405;
15;1;38;1528;
16;1;22;1610;
17;1;1;1700;
18;1;15;1803;
19;1;41;1919;
20;1;7;2004;
21;1;38;2125;
22;1;3;2200;
23;1;28;2318;
24;1;21;2408;
25;1;48;2531;
26;1;6;2602;
27;1;43;2733;
28;1;44;2824;
29;1;34;2921;
30;1;16;3007;
31;1;48;3129;
32;1;4;3201;
33;1;27;3309;
34;1;43;3407;
35;1;11;3503;
36;1;13;3607;
37;1;26;3715;
38;1;30;3823;
39;1;30;3901;
